p,n,f,recovery,final solve,post-ortho,cs construct,pbmgs
5,840,0,5.9946291e-05,0.0032735318,2.4173409e-07,0.0025116203,0.48226628
5,840,2,0.00047895213,0.0032076798,0.0052207309,0.010134952,0.83284472
5,840,1,0.00020349401,0.0033913348,0.0051233642,0.0084534154,0.62458971
5,840,0,5.9326068e-05,0.0032565333,3.0372292e-07,0.002414096,0.48310573
5,840,2,0.00042131965,0.0044833869,0.0042293106,0.010421067,0.83033916
5,840,1,0.00019787731,0.0040380713,0.0049395806,0.0088306364,0.62097848
5,840,0,5.965624e-05,0.0035104305,2.3700297e-07,0.0025063826,0.48292476
5,840,2,0.00046715486,0.0036584698,0.0047594436,0.009808323,0.82880006
5,840,1,0.00038594139,0.003608698,0.0039133282,0.008525499,0.62033526
5,840,0,5.9750415e-05,0.0039775446,2.001971e-07,0.0023049159,0.48642521
5,840,2,0.00043637621,0.003719585,0.0038577668,0.010436478,0.8262121
5,840,1,0.00020009711,0.0036906898,0.004602658,0.0084642315,0.62737334
5,840,0,6.0645863e-05,0.0035106409,2.303347e-07,0.002399344,0.48911198
5,840,2,0.00042051248,0.0035633966,0.0052643539,0.010542315,0.82599061
5,840,1,0.00020308009,0.0036439765,0.0044936246,0.0086745587,0.62810635
5,840,0,6.1519518e-05,0.0037846696,2.7120113e-07,0.0024399219,0.48173076
5,840,2,0.00043288666,0.0041447673,0.0045032475,0.010528627,0.82591657
5,840,1,0.00020139879,0.0038704779,0.0045029599,0.0088489899,0.61881072
5,840,0,6.3082166e-05,0.0037264675,1.9609928e-07,0.0026859704,0.48655642
5,840,2,0.00045742682,0.0036607441,0.003946224,0.010444306,0.82342855
5,840,1,0.00020045187,0.0035031773,0.0044823681,0.0088955718,0.61807254
5,840,0,6.3272156e-05,0.00400359,1.9218773e-07,0.0023409979,0.48257325
5,840,2,0.00043564516,0.0037326366,0.0037829598,0.010386746,0.82424422
5,840,1,0.00019968759,0.0035386104,0.0047175075,0.0082950971,0.62333702
5,840,0,6.0565136e-05,0.0032382905,2.3838133e-07,0.0025301839,0.48627235
5,840,2,0.0004174757,0.003530886,0.0047744727,0.010481528,0.82803331
5,840,1,0.00019498237,0.0038463734,0.0040634923,0.0093166121,0.62384458
5,840,0,0.00012306407,0.0033165216,1.9285828e-07,0.0027992924,0.48776017
5,840,2,0.00040568352,0.004034875,0.003722834,0.010184085,0.82369185
5,840,1,0.00020045508,0.0032378472,0.0046073637,0.0086386567,0.62257684
5,840,0,6.1950386e-05,0.0032656416,1.9852072e-07,0.0022522277,0.48436424
5,840,2,0.00044007157,0.0035271756,0.0036819358,0.0099716166,0.82241924
5,840,1,0.00019670185,0.0041152593,0.0046849862,0.0084113519,0.62597466
5,840,0,6.275285e-05,0.0040818434,2.1599233e-07,0.0023794956,0.48269043
5,840,2,0.00041772359,0.0035325699,0.0038148982,0.010720842,0.81951202
5,840,1,0.00019300447,0.0035966001,0.0042603556,0.008527623,0.61664671
5,840,0,0.00016875487,0.0032601058,2.5119632e-07,0.0023467946,0.48458569
5,840,2,0.00046340469,0.0033015776,0.0042957763,0.010665332,0.82848508
5,840,1,0.00019824458,0.0036792271,0.0043047676,0.0085941312,0.62159809
5,840,0,5.9014373e-05,0.0033506807,2.0779669e-07,0.002435465,0.48139089
5,840,2,0.00045901252,0.0038739033,0.0040364811,0.0099590271,0.82578699
5,840,1,0.00020489337,0.0038872641,0.0045959493,0.0086937223,0.62208067
5,840,0,5.9064515e-05,0.0041824449,2.6792288e-07,0.0023555039,0.48224323
5,840,2,0.00042528568,0.0044804532,0.004409888,0.010195658,0.82878013
5,840,1,0.00020229403,0.0033374224,0.0043116239,0.0080450227,0.61968516
5,840,0,6.2401481e-05,0.0039692316,2.1070242e-07,0.0025777624,0.48466868
5,840,2,0.00041779133,0.0042616837,0.0039836635,0.011195442,0.82650666
5,840,1,0.00040012976,0.0034174211,0.0047130746,0.008270892,0.62222871
5,840,0,6.2245764e-05,0.003207041,2.399087e-07,0.002338357,0.48958707
5,840,2,0.00042235962,0.0035533793,0.0032170232,0.010957484,0.82390812
5,840,1,0.0001990226,0.0042566266,0.0047103346,0.0088736232,0.62067113
5,840,0,6.3256584e-05,0.0041622464,2.0854175e-07,0.0024633414,0.48005035
5,840,2,0.00043564294,0.0034197308,0.0033989196,0.01026669,0.83033827
5,840,1,0.00018928099,0.0043355785,0.0044502781,0.0083327125,0.62212294
5,840,0,6.0321614e-05,0.0033219308,2.713874e-07,0.0024515376,0.48141008
5,840,2,0.00044813271,0.0035672504,0.003632016,0.010048962,0.82969253
5,840,1,0.00019953677,0.0036928523,0.0041296501,0.0085159626,0.62556091
5,840,0,6.1877407e-05,0.0034552254,2.0783395e-07,0.0024306761,0.48801358
5,840,2,0.00042690217,0.0033361483,0.0050497703,0.039394935,0.82790366
5,840,1,0.00021478733,0.0042033587,0.0050647479,0.0083181257,0.62450479
5,840,0,6.3953921e-05,0.0034080762,2.2515655e-07,0.0023733251,0.48469677
5,840,2,0.00044224523,0.0035542827,0.005377693,0.046594569,0.82766323
5,840,1,0.00021206582,0.003337102,0.0047254704,0.56352397,0.62313674
5,840,0,6.1444715e-05,0.003302237,2.1718442e-07,0.0021186216,0.4830955
5,840,2,0.0004366212,0.0033622533,0.0038223562,0.0099335018,0.82889854
5,840,2,0.00048135738,0.0052437242,0.006354353,0.3061719,1.1163908
5,840,1,0.00020193047,0.0033545699,0.0056696635,0.008456183,0.62458675
5,840,1,0.00024144088,0.0064604245,0.0067920627,0.0091966302,0.66859974
5,840,0,6.0625523e-05,0.003356304,2.5618821e-07,0.0025825445,0.48387416
5,840,0,6.5994114e-05,0.0056077484,2.3588538e-07,0.0027784188,0.51836627
5,840,2,0.00065318896,0.0034004971,0.0035957943,0.010930549,0.82695201
5,840,2,0.00038153524,0.0040393863,0.0090763656,0.010965461,0.90977254
5,840,1,0.00019839088,0.0035740025,0.0043385394,0.0087885634,0.62565931
5,840,1,0.00024092855,0.0043580197,0.0089412882,0.010088865,0.66823624
5,840,0,5.8671124e-05,0.0035123378,2.2731721e-07,0.0022872071,0.48135636
5,840,0,7.1020797e-05,0.0040666405,2.5101006e-07,0.0026414233,0.53303225
5,840,2,0.00042850969,0.0046118926,0.0035105719,0.010570058,0.82524838
5,840,2,0.00041180368,0.0042884368,0.0095952753,0.012177852,0.91189656
5,840,1,0.00019562992,0.0042417776,0.0043535536,0.0089977384,0.62433224
5,840,1,0.00021795173,0.0035901163,0.0070854289,0.0093485585,0.66784903
5,840,0,5.9443563e-05,0.0039698798,2.0395964e-07,0.0022561637,0.48226181
5,840,0,7.2905347e-05,0.005611755,2.2940338e-07,0.0026290525,0.5187042
5,840,2,0.00042845586,0.0041855052,0.004606532,0.010014088,0.8274147
5,840,2,0.00039008744,0.0043398142,0.0063789854,0.011420385,0.91398274
5,840,1,0.0001965638,0.0036129747,0.0042222206,0.0082518051,0.61886458
5,840,1,0.0003005007,0.0056095403,0.0061946465,0.01002112,0.66810744
5,840,0,5.9264973e-05,0.0034680273,2.5805086e-07,0.0022614638,0.48443726
5,840,0,6.8368837e-05,0.0060194507,2.4653971e-07,0.0026045252,0.53356528
5,840,2,0.00043052682,0.0036193337,0.0041858602,0.010485195,0.8253256
5,840,2,0.0003935841,0.0046847314,0.0083347504,0.022625423,0.90738817
5,840,1,0.00020394213,0.0033095554,0.0046693382,0.0086523951,0.62263482
5,840,1,0.00023493626,0.0053740107,0.0073837471,0.009226856,0.66645407
5,840,0,6.8380758e-05,0.0039644036,2.392754e-07,0.0022288416,0.48283061
5,840,0,6.8510771e-05,0.0046232771,2.6650727e-07,0.0020826724,0.51510667
5,840,2,0.000415887,0.0034090057,0.0045894194,0.011815365,0.82295456
5,840,2,0.00037967153,0.0046950616,0.0065507616,0.011296467,0.91134925
5,840,1,0.00020296207,0.0033485182,0.0046983553,0.0089867003,0.62048986
5,840,1,0.00026049568,0.0047653075,0.0065379661,0.010146857,0.6647836
5,840,0,6.3899606e-05,0.0045195334,2.1420419e-07,0.0023053381,0.48507861
5,840,0,0.00013505921,0.0044457,2.5086105e-07,0.0023368739,0.52092271
5,840,2,0.00042093998,0.0033972319,0.0056427078,0.011447141,0.83032919
5,840,2,0.00045161643,0.0059343595,0.0065297994,0.012791153,0.91656391
5,840,1,0.00019447381,0.0033273734,0.004021732,0.0081364216,0.62188968
5,840,1,0.00026380855,0.0057222173,0.0069110468,0.0092264458,0.66075571
5,840,0,5.9668422e-05,0.0035359934,2.4393201e-07,0.0024778347,0.48881237
5,840,0,6.8365037e-05,0.0049026143,2.3700297e-07,0.0025626644,0.51732302
5,840,2,0.00036228074,0.0047506467,0.0065537984,0.011664303,0.90449883
5,840,1,0.00022291687,0.0046871323,0.0062832201,0.0094856885,0.65338751
5,840,0,6.77751e-05,0.0053644739,2.4527311e-07,0.0023907449,0.51437072
5,840,2,0.0003906887,0.0046371948,0.0070469639,0.012552605,0.92572959
5,840,1,0.00022860477,0.0048206002,0.0064020379,0.0088833298,0.65425448
5,840,0,6.4120889e-05,0.0050728489,2.5063753e-07,0.0024878205,0.51547728
5,840,2,0.00038518734,0.0045306478,0.0064759782,0.012173884,0.91179224
5,840,1,0.00023560298,0.0045737717,0.0066757397,0.0099084403,0.65231509
5,840,0,6.6233426e-05,0.0048487093,2.0980835e-07,0.002261768,0.51407269
5,840,2,0.00037711309,0.004993353,0.0068292012,0.012784852,0.90799254
5,840,1,0.0002273942,0.0049103443,0.0064076441,0.0094566057,0.665806
5,840,0,6.608583e-05,0.0055367593,2.5674701e-07,0.0020231976,0.5153571
5,840,2,0.00036379997,0.0051245932,0.0066238128,0.011933591,0.90644412
5,840,1,0.00022676401,0.0048691109,0.0065505211,0.010202792,0.6507689
5,840,0,6.9874376e-05,0.0050810259,3.0532479e-07,0.0025154655,0.67591521
5,840,2,0.00043064118,0.0046715271,0.0097203884,0.01213668,0.90275859
5,840,1,0.00024227218,0.0052441433,0.0082077946,0.0091126694,0.65351128
5,840,0,6.5754503e-05,0.004952237,3.0174851e-07,0.0021308403,0.51643483
5,840,2,0.00038706456,0.0047450978,0.0067078729,0.011926213,0.91057166
5,840,1,0.00022345906,0.005128473,0.010629665,0.0098790813,0.65986724
5,840,0,7.0946366e-05,0.0039585512,2.386421e-07,0.0019837841,0.51362424
5,840,2,0.00036718715,0.0050909333,0.0073676684,0.012273354,0.91437336
5,840,1,0.00021929108,0.0045239013,0.0070450871,0.0098672789,0.6606483
5,840,0,6.4688176e-05,0.0036682095,2.3327768e-07,0.0023232739,0.53274119
5,840,2,0.0004255309,0.005015431,0.006215147,0.011320241,0.92201606
5,840,1,0.00027916265,0.0052600503,0.0081377429,0.010373539,0.67869441
5,840,0,6.968908e-05,0.0043737832,2.8446317e-07,0.0022963285,0.53595222
5,840,2,0.00038974662,0.0043565128,0.0064346778,0.012168669,0.92565116
5,840,1,0.00022861806,0.0048059169,0.0067010574,0.0098931377,0.67692906
5,840,0,6.433174e-05,0.004708901,2.6635826e-07,0.0024129885,0.53155329
5,840,2,0.00038629453,0.0049223732,0.0078473954,0.011858305,0.9213545
5,840,1,0.00028012124,0.0048334878,0.0077374953,0.010837084,0.68517004
5,840,0,7.1589053e-05,0.0055975672,2.6538968e-07,0.00280046,0.54021467
5,840,2,0.00040351297,0.0049343761,0.0062250289,0.011993115,0.9288799
5,840,1,0.00026196629,0.0061847977,0.0060946787,0.0098207507,0.68308264
5,840,0,6.9123656e-05,0.0061498731,2.0444393e-07,0.0021715105,0.53924567
5,840,2,0.00041970386,0.0043414906,0.0061788091,0.011450714,0.93467792
5,840,1,0.00022822318,0.0048478283,0.0062606009,0.010634155,0.66896529
5,840,0,6.6696778e-05,0.0047255419,2.7991831e-07,0.0020701452,0.52743892
5,840,2,0.0003889909,0.0065133441,0.0065332721,0.012877209,0.92154164
5,840,1,0.00027945338,0.0049795676,0.0076484546,0.010093317,0.68071429
5,840,0,0.00020138904,0.0053543691,2.4870038e-07,0.0029234196,0.52874997
5,840,2,0.00042368977,0.0048376229,0.0060691883,0.011495843,0.92451222
5,840,1,0.00029344396,0.0049128272,0.0070768283,0.0097200101,0.66747215
5,840,0,6.2960833e-05,0.0050751939,2.5950372e-07,0.0023196425,0.5258257
5,840,2,0.00038308637,0.0050581563,0.0062366179,0.012906799,0.91869349
5,840,1,0.00023434679,0.0045279898,0.0064828703,0.0094366199,0.67158662
5,840,0,7.2217509e-05,0.0050037131,3.1366944e-07,0.0020810858,0.52428484
5,840,2,0.00042057817,0.0052190535,0.0092019194,0.011868203,0.91204533
5,840,1,0.00023767114,0.0045383703,0.0067696865,0.01070895,0.67960068
5,840,0,7.0295557e-05,0.0038793497,2.7596951e-07,0.0021631942,0.52468167
5,840,2,0.00041537766,0.0050308648,0.0063204184,0.01211405,0.9144793
5,840,1,0.00023392226,0.0053358003,0.0088609827,0.0093900435,0.66955462
5,840,0,6.8626329e-05,0.0044764895,2.399087e-07,0.0025260638,0.52348421
5,840,2,0.00042956387,0.0050203614,0.0081374798,0.011360179,0.9148672
5,840,1,0.00024639846,0.0056363922,0.0061745463,0.010356537,0.66483152
5,840,0,6.8919584e-05,0.0049911384,2.0198524e-07,0.0019119772,0.52319734
5,840,2,0.00039831691,0.004364837,0.0087236495,0.012983075,0.91666706
5,840,1,0.00026015627,0.0043474175,0.0082750905,0.0095342543,0.66555687
5,840,0,6.5507069e-05,0.0041197948,2.6233494e-07,0.001902413,0.52314407
5,840,2,0.0003925878,0.005036993,0.0066607569,0.011825467,0.91599803
5,840,1,0.00022949118,0.0042250697,0.0066309347,0.009977551,0.6649215
5,840,0,7.2881579e-05,0.0046567731,6.6317618e-07,0.0022965556,0.52086907
5,840,2,0.00037697653,0.004381299,0.0074692254,0.012307118,0.92579598
5,840,1,0.029769961,0.036712138,0.053030144,0.0091304883,0.67278355
5,840,0,6.4139962e-05,0.0040849056,2.3625791e-07,0.0025157158,0.51199366
5,840,2,0.0004362979,0.0040207617,0.006964596,0.011082188,0.91014944
5,840,1,0.00023855771,0.0034465007,0.0063872073,0.0098151571,0.65744333
5,840,0,6.5789893e-05,0.0037130453,3.1851232e-07,0.0015698521,0.51625388
5,840,2,0.00038869852,0.0034100413,0.0069513239,0.01117842,0.90787925
5,840,1,0.00023016577,0.0042147767,0.0066274242,0.0085581203,0.65986428
5,840,0,6.4323023e-05,0.0042071696,2.7164817e-07,0.0015976141,0.51076328
5,840,2,0.00039659317,0.0033122208,0.0071789311,0.0097977822,0.90482769
5,840,1,0.00023472232,0.0031992905,0.0067606018,0.0095292605,0.65856648
5,840,0,6.5077767e-05,0.0032190625,2.7112663e-07,0.0019787949,0.51477065
5,840,2,0.00037839756,0.0037778057,0.0073485714,0.011756131,0.91688677
5,840,1,0.00022560042,0.0036194772,0.007323577,0.009843404,0.66295317
5,840,0,6.4335614e-05,0.0038030427,2.4423003e-07,0.001662704,0.51583975
5,840,2,0.00039959066,0.0039237607,0.0066823038,0.010605597,0.92100295
5,840,1,0.00027022537,0.0033496395,0.0064367848,0.0091972762,0.67155424
5,840,0,6.5772459e-05,0.0036958586,1.9446015e-07,0.0020360552,0.50995733
5,840,2,0.00043674397,0.0034554191,0.006779255,0.010545126,0.90998183
5,840,1,0.00024574012,0.0042848177,0.0066127304,0.00926248,0.65985409
5,840,0,6.8396181e-05,0.0036017969,2.9765069e-07,0.0015081155,0.51755005
5,840,2,0.00039968484,0.0036638062,0.0068084593,0.010274637,0.9083354
5,840,1,0.00022881468,0.0037314799,0.0064255314,0.01276337,0.66427973
5,840,0,6.4141303e-05,0.003116779,3.3661723e-07,0.0022011242,0.51796013
5,840,2,0.00040256217,0.0044695362,0.0063307191,0.012183978,0.9427047
5,840,1,0.00023179982,0.0030806661,0.0069697278,0.010503222,0.67703889
5,840,0,7.6648146e-05,0.0041523166,2.9139221e-07,0.0017407212,0.51682433
5,840,2,0.00039322674,0.0040353145,0.0066684875,0.013264324,0.92676654
5,840,1,0.00023182678,0.0039936658,0.0066433829,0.010582031,0.68208161
5,840,0,7.7699274e-05,0.0040783361,4.6730042e-07,0.0021803657,0.52101951
5,840,2,0.00037124342,0.0040937252,0.0076154396,0.012502763,0.91345265
5,840,1,0.00023824623,0.0040455535,0.0075738813,0.0095673642,0.67299792
5,840,0,6.8053752e-05,0.0041672364,2.4043024e-07,0.0023382421,0.52471256
5,840,2,0.0003990267,0.0044552237,0.013147069,0.011401961,0.91662573
5,840,1,0.00023232954,0.0041773077,0.0083698521,0.0099210237,0.67333373
5,840,0,6.835036e-05,0.0038423352,2.5607646e-07,0.0020497654,0.52233216
5,5,2,0.00012510555,0.00012977421,0.0025112531,2.7607133,3.751562
5,5,1,6.9834447e-05,8.0471858e-05,0.0022853915,0.0066626156,0.0030695803
5,5,0,2.335541e-05,0.00016750023,6.9662929e-08,0.00043312237,0.0016037165
5,5,2,0.00013429966,0.0001393389,0.0020575334,0.0060194051,0.003822981
5,5,1,6.1846649e-05,8.7935477e-05,0.0022958789,0.0055725683,0.0027804349
5,5,0,3.6204681e-05,0.00015395135,1.2174249e-07,0.00048908062,0.010439785
5,5,2,9.335473e-05,0.00014077313,0.0019784127,0.0066522062,0.0032782776
5,5,1,7.108392e-05,9.5337629e-05,0.0017014384,0.0070645498,0.0026077464
5,5,0,1.6446188e-05,0.00016266294,6.7874789e-08,0.00040674768,0.001638074
5,5,2,0.00010087601,0.00011684187,0.0018568998,0.0063099655,0.0035383785
5,5,1,6.6205859e-05,9.2599541e-05,0.0016220735,0.0060783396,0.0029734911
5,5,0,2.1888539e-05,0.00015176088,6.9662929e-08,0.00043128498,0.0016976471
5,5,2,9.4103589e-05,0.00012079999,0.0017750608,0.0065396519,0.0046230824
5,5,1,6.3926292e-05,0.0001130756,0.001929168,0.0067232198,0.0028021837
5,5,0,2.1996722e-05,0.00014556572,5.9753656e-08,0.00044501416,0.0014119738
5,5,2,0.00010835178,0.00015045144,0.0027065022,0.0066987828,0.0081626654
5,5,1,7.1008224e-05,0.0001137238,0.001911781,0.005822751,0.0029352647
5,5,0,2.5883764e-05,0.0001613982,6.5490603e-08,0.00043216668,0.0015430419
5,5,2,0.00010614032,0.00011784025,0.0016220375,0.0070685337,0.003588306
5,5,1,6.9100824e-05,0.00010116026,0.0026981674,0.0069544352,0.0028203509
5,5,0,2.431713e-05,0.00016967393,6.7353249e-08,0.00039991312,0.0016622585
5,5,2,8.5218715e-05,0.00013142079,0.0015321526,0.0067048225,0.0036340713
5,5,1,6.657813e-05,9.7256154e-05,0.0019648422,0.00634218,0.0029771155
5,5,0,2.5659353e-05,0.00013244897,6.0722232e-08,0.0004226391,0.0016411058
5,5,2,9.2189018e-05,0.00011597574,0.0022640076,0.0069903847,0.0038526554
5,5,1,6.9096012e-05,9.8787248e-05,0.0017419224,0.0070229186,0.0029899059
5,5,0,2.2860914e-05,0.0001324676,6.698072e-08,0.00044240192,0.0015312817
5,5,2,8.9456441e-05,0.00010282919,0.0016888628,0.0064871506,0.0039516769
5,5,1,7.3914727e-05,0.0001046434,0.0016996586,0.0056925702,0.0029190186
5,5,0,1.9170791e-05,0.00021940656,6.2808394e-08,0.00041893594,0.0016225613
5,5,2,0.00010299723,0.00013584271,0.0020062241,0.0066143516,0.003739592
5,5,1,6.2495832e-05,0.00010117516,0.0016337395,0.0068814523,0.0027707366
5,5,0,1.9204989e-05,0.00017040968,7.5250864e-08,0.00044126295,0.0019773268
5,5,2,9.1913023e-05,0.00012324564,0.0015838929,0.0063185956,0.0033564717
5,5,1,6.3546209e-05,0.00011006556,0.0013488213,0.0059909443,0.0028055371
5,5,0,0.00015239336,0.00016538613,8.3371997e-08,0.00043094963,0.0014787402
5,5,2,9.9344597e-05,0.00010970607,0.0020500211,0.0064314656,0.0033440855
5,5,1,6.473825e-05,8.6896122e-05,0.0018201118,0.006810263,0.0029922639
5,5,0,2.3965836e-05,0.00015096925,6.7427754e-08,0.00043547086,0.001678563
5,5,2,8.3802496e-05,0.00014974922,0.0021152679,0.0063382537,0.0034026613
5,5,1,5.8020776e-05,0.00013271533,0.0018334186,0.0058755731,0.0029339849
5,5,0,2.8238669e-05,0.00015705824,6.377697e-08,0.00042136744,0.0018934347
5,5,2,0.00010340737,0.00011152215,0.0017309504,0.0065836334,0.0033007433
5,5,1,7.8806291e-05,9.0116635e-05,0.0018085144,0.006993113,0.0027712592
5,5,0,2.5749207e-05,0.00015467405,7.1898103e-08,0.00043220356,0.0015526713
5,5,2,9.7545966e-05,0.00013505854,0.0017776513,0.0066267299,0.0041667719
5,5,1,6.4525546e-05,0.0001005996,0.0019507171,0.0056344122,0.0029206037
5,5,0,6.6356584e-05,0.00017187558,7.9646707e-08,0.00043198071,0.001553468
5,5,2,8.6131183e-05,0.00011737272,0.0021097278,0.0064771458,0.003142191
5,5,1,6.0537623e-05,0.00010064431,0.0017068784,0.0066098689,0.0029598928
5,5,0,2.0746589e-05,0.00018490106,6.7874789e-08,0.00046775892,0.002021998
5,5,2,7.1824756e-05,0.00012505613,0.0015937823,0.0064018472,0.0033581139
5,5,1,6.6542118e-05,9.4240531e-05,0.0021065482,0.0055481362,0.0029760656
5,5,0,3.0578896e-05,0.0001755394,7.5101852e-08,0.00045588285,0.0017772242
5,5,2,8.7076437e-05,0.00012457743,0.0019383239,0.007175262,0.0038166501
5,5,1,6.8547877e-05,9.7051263e-05,0.0017408406,0.0072402979,0.0028848227
